id,nazwa,kategoria,kalorie,bialko,wegle,tluszcze,gramatura
42,Ser camembert pieczony z żurawiną i bagietką,Kolacja,393,42,27,13,310
43,Winogrona ciemne,Przekąska,164,15,17,4,300
44,Pancakes z syropem klonowym i boczkiem,Śniadanie,528,36,51,20,300
45,Pulpeciki drobiowe z puree ziemniaczanym,Obiad,687,48,90,15,290
46,Śledź w śmietanie z jabłkiem i pieczywem,Kolacja,330,24,18,18,140
47,Truskawki z jogurtem greckim,Przekąska,288,12,42,8,350
48,Jaglanka z gruszką,Śniadanie,392,24,38,16,180
49,Kotlet mielony z puree ziemniaczanym i buraczkami,Obiad,953,63,101,33,420
50,Wrapy z awokado i jajkiem,Kolacja,431,19,46,19,300
51,Kukurydza gotowana w kolbie z masłem,Przekąska,297,24,39,5,210
52,Pumpernikiel z pastą jajeczną,Śniadanie,676,39,76,24,320
53,Ramen z makaronem udon i kurczakiem teriyaki,Obiad,734,40,112,14,370
54,Wrapy z kurczakiem teriyaki,Kolacja,491,25,55,19,290
55,Żelki klasyczne misie,Przekąska,224,16,40,0,130
56,Owsianka z jabłkiem i cynamonem,Śniadanie,330,17,34,14,240
57,Placki ziemniaczane ze śmietaną i cukrem,Obiad,538,34,78,10,220
58,Placki z cukinii z kwaśną śmietaną,Kolacja,497,30,47,21,370
59,Winogrona czerwone z serem pleśniowym,Przekąska,192,22,26,0,240
60,Ryżanka z cynamonem i jabłkiem,Śniadanie,362,34,34,10,190
61,Naleśniki wytrawne z mięsem i sosem pieczarkowym,Obiad,614,39,83,14,310
62,Wrapy z awokado i jajkiem,Kolacja,445,25,48,17,290
63,Żelki owocowe z sokiem,Przekąska,210,7,14,14,140
64,Pancakes z bananem,Śniadanie,418,27,55,10,260
65,Kotlet mielony z mizerią i młodymi ziemniakami,Obiad,660,32,97,16,460
66,Wrapy z awokado i jajkiem,Kolacja,291,36,12,11,130
67,Garść orzechów migdałów,Przekąska,167,23,12,3,30
68,Jajka sadzone z awokado i chilli na toście,Śniadanie,417,18,57,13,190
69,Placki ziemniaczane z bogatym gulaszem,Obiad,1015,63,103,39,570
70,Kanapki z serem i rzodkiewką,Kolacja,460,28,60,12,190
71,Czekolada gorzka z migdałami,Przekąska,226,22,12,10,40
72,Jaglanka z gruszką,Śniadanie,449,20,45,21,230
73,Policzki wołowe duszone w czerwonym winie z kopytkami,Obiad,502,35,41,22,300
74,Ryba po grecku na zimno z bagietką,Kolacja,385,33,16,21,310
75,Owoce miseczka truskawek,Przekąska,256,15,13,16,450
76,Naleśniki gryczane z łososiem i koperkiem,Śniadanie,543,29,73,15,290
77,Sushi zestaw nigiri z łososiem,Obiad,881,58,88,33,380
78,Tortilla z hummusem i falafelem,Kolacja,574,34,60,22,280
79,Gruszka pieczona z kroplą miodu,Przekąska,211,9,28,7,240
80,Frittata z cukinią i pomidorkami,Śniadanie,585,27,72,21,270
81,Wieprzowina w sosie własnym z kaszą jęczmienną,Obiad,964,57,112,32,420
82,Tortilla z hummusem i falafelem,Kolacja,388,22,39,16,250
83,Chipsy jabłkowe suszone naturalnie,Przekąska,340,25,33,12,90
84,Owsianka pieczona z truskawkami,Śniadanie,491,33,56,15,220
85,Soczewica z plackami naan,Obiad,662,52,91,10,390
86,Wrapy z łososiem i serkiem,Kolacja,263,16,16,15,110
87,Melon owinięty szynką parmeńską,Przekąska,153,18,18,1,200
88,Pudding chia z kiwi,Śniadanie,514,20,50,26,210
89,Kotlet mielony z puree ziemniaczanym i buraczkami,Obiad,733,29,80,33,320
90,Sałatka caprese z listkami bazylii i grzankami,Kolacja,467,31,52,15,240
91,Popcorn o smaku maślanym,Przekąska,226,13,21,10,100
92,Granola z malinami,Śniadanie,373,16,39,17,160
93,Indyk z kaszą pęczak,Obiad,748,41,110,16,560
94,Roladki z bakłażana z orzechami i pitą,Kolacja,378,30,15,22,230
95,Czekolada gorzka z orzechami laskowymi,Przekąska,330,14,28,18,90
96,Naleśniki z kremem orzechowym,Śniadanie,524,40,46,20,260
97,Bakłażan z grilla z sosem czosnkowym i pitą,Obiad,594,62,55,14,380
98,Śledź w śmietanie z jabłkiem i pieczywem,Kolacja,351,20,43,11,160
99,Maliny z jogurtem naturalnym,Przekąska,329,22,22,17,800
100,Kefir śniadaniowy zmiksowany z bananem i płatkami,Śniadanie,535,25,66,19,690
101,Krokiety z pieczarkami i serem,Obiad,579,29,46,31,260
102,Kabanosy wieprzowe z ciemnym pieczywem,Kolacja,481,32,41,21,110
103,Czekolada gorzka z solą morską,Przekąska,166,7,30,2,30
104,Musli z suszonymi owocami,Śniadanie,610,27,76,22,280
105,Łosoś ze szparagami i młodymi ziemniakami,Obiad,1044,56,115,40,430
106,Zupa krem z pomidorów z grzankami,Kolacja,476,44,21,24,580
107,Jabłko krojone w ćwiartki,Przekąska,192,18,21,4,310
108,Placki twarogowe z jogurtem naturalnym,Śniadanie,584,25,58,28,390
109,Gulasz z indyka z pieczywem,Obiad,753,41,91,25,510
110,Ryba po grecku z pieczywem razowym,Kolacja,306,35,19,10,140
111,Wafle ryżowe z chudą wędliną,Przekąska,161,6,23,5,80
112,Granola z jogurtem greckim,Śniadanie,439,20,47,19,370
113,Krewetki w sosie winno-maślanym z bagietką,Obiad,690,52,44,34,360
114,Szaszłyki drobiowe z warzywami i ryżem,Kolacja,565,31,54,25,350
115,Żelki owocowe z sokiem,Przekąska,231,25,17,7,110
116,Jajka sadzone z awokado i chilli na toście,Śniadanie,365,16,46,13,150
117,Pierogi ze szpinakiem,Obiad,897,53,88,37,370
118,Zupa krem z dyni z ptysiami,Kolacja,445,28,36,21,660
119,Melon w kostkach,Przekąska,366,11,40,18,450
120,Kasza manna z gorzką czekoladą,Śniadanie,474,27,42,22,200
121,Kaszotto gryczane z grzybami,Obiad,595,53,53,19,350
122,Carpaccio z łososia z kaparami i pieczywem chrupkim,Kolacja,365,42,11,17,180
123,Śliwki suszone,Przekąska,187,25,15,3,290
124,Muffinki bananowe,Śniadanie,476,19,37,28,250
125,Wątróbka wieprzowa z cebulą i ziemniakami,Obiad,1005,51,117,37,780
126,Carpaccio z wołowiny z parmezanem i bagietką,Kolacja,453,36,21,25,190
127,Lody proteinowe waniliowe z polewą,Przekąska,306,25,29,10,130
128,Płatki kukurydziane z zimnym mlekiem,Śniadanie,493,17,68,17,370
129,Naleśniki wytrawne z kurczakiem i kukurydzą,Obiad,818,37,91,34,340
130,Kanapki z pastą z makreli,Kolacja,407,23,45,15,210
131,Baton proteinowy,Przekąska,274,12,43,6,50
132,Kefir śniadaniowy z truskawkami i kaszą jaglaną,Śniadanie,431,17,30,27,510
133,Ciecierzyca w sosie tikka masala z ryżem,Obiad,594,57,42,22,370
134,Pasta z tuńczyka na słonych krakersach,Kolacja,480,43,23,24,370
135,Budyń proteinowy,Przekąska,288,14,13,20,190
136,Kanapki z łososiem wędzonym,Śniadanie,596,24,71,24,310
137,Wieprzowina w sosie własnym z kaszą jęczmienną,Obiad,747,26,100,27,480
138,Roladki z bakłażana z orzechami i pitą,Kolacja,480,44,49,12,390
139,Skyr naturalny z orzechami,Przekąska,299,9,32,15,450
140,Owsianka pieczona z truskawkami,Śniadanie,538,24,43,30,450
141,Gulasz wołowy z kaszą gryczaną,Obiad,829,37,96,33,460
142,Wrapy z kurczakiem teriyaki,Kolacja,516,15,60,24,390
143,Wafle ryżowe z masłem orzechowym,Przekąska,253,9,43,5,140
144,Ciepłe kanapki z szynką i ananasem,Śniadanie,509,32,57,17,280
145,Schabowy z mizerią i puree ziemniaczanym,Obiad,851,31,112,31,370
146,Roladki z grillowanej cukinii z serem i paluchami chlebowymi,Kolacja,393,33,27,17,160
147,Kefir z rzodkiewką i koperkiem,Przekąska,239,13,22,11,380
148,Owsianka pieczona z truskawkami,Śniadanie,574,18,67,26,230
149,Łosoś na parze z warzywami i komosą ryżową,Obiad,854,27,110,34,590
150,Sałatka caprese z gęstym sosem balsamicznym i bagietką,Kolacja,414,41,31,14,200
151,Galaretka bez cukru,Przekąska,288,14,40,8,570
152,Jajka w koszulce na toście ze szparagami,Śniadanie,671,36,71,27,280
153,Burger z serem halloumi w bułce,Obiad,528,37,50,20,230
154,Mini pizzerinki z pieczarkami,Kolacja,427,36,37,15,290
155,Gruszka z orzechami włoskimi,Przekąska,271,8,44,7,440
156,Gofry z jogurtem i owocami,Śniadanie,557,19,55,29,420
157,Kurczak w curry z mleczkiem kokosowym i ryżem jaśminowym,Obiad,763,50,80,27,450
158,Wrapy z łososiem i serkiem,Kolacja,521,30,44,25,310
159,Garść orzechów nerkowca,Przekąska,270,9,45,6,50
160,Omlet białkowy z twarogiem,Śniadanie,354,35,31,10,220
161,Kaszotto z kurczakiem i cukinią,Obiad,532,58,48,12,320
162,"Sałatka caprese z mozzarellą, świeżymi pomidorami i foccacią",Kolacja,395,23,24,23,190
163,Winogrona jasne bezpestkowe,Przekąska,155,5,18,7,170
164,Pasta z awokado na pieczywie chrupkim,Śniadanie,503,32,69,11,380
165,Naleśniki wytrawne z kurczakiem i kukurydzą,Obiad,781,34,78,37,360
166,"Kaszanka smażona z jabłkiem, cebulą i pieczywem",Kolacja,553,40,51,21,290
167,Koktajl truskawkowy,Przekąska,250,7,33,10,460
168,Naleśniki z twarogiem i wanilią,Śniadanie,549,35,73,13,220
169,Krokiety z mięsem,Obiad,702,47,70,26,520
170,Ser camembert pieczony z żurawiną i bagietką,Kolacja,302,18,17,18,140
171,Melon w kostkach,Przekąska,274,11,17,18,370
172,Bułka grahamka z serem i sałatą,Śniadanie,615,37,65,23,440
173,Risotto z grzybami leśnymi,Obiad,787,65,44,39,620
174,Sałatka grecka z fetą i pitą,Kolacja,429,16,44,21,900
175,Słonecznik w łupinach,Przekąska,174,7,32,2,40
176,Kasza manna z prażonymi jabłkami,Śniadanie,498,27,48,22,300
177,Soczewica w sosie pomidorowym z ryżem,Obiad,749,40,109,17,450
178,Tosty z salami i jalapeno,Kolacja,446,22,40,22,260
179,Budyń czekoladowy,Przekąska,359,20,36,15,290
180,Placki twarogowe ze śmietaną i cukrem,Śniadanie,634,40,60,26,260
181,Wołowina z kaszą gryczaną i ogórkiem kiszonym,Obiad,552,26,58,24,450
182,Szparagi z sosem holenderskim i pieczywem,Kolacja,501,42,36,21,320
183,Garść orzechów laskowych,Przekąska,335,20,30,15,80
184,Tosty z awokado i jajkiem,Śniadanie,520,19,66,20,240
185,Gołąbki w sosie pomidorowym z ziemniakami,Obiad,484,34,51,16,250
186,Placki z cukinii z sosem koperkowym,Kolacja,508,27,46,24,320
187,Czekolada gorzka z orzechami laskowymi,Przekąska,190,16,18,6,50
188,Pasta z awokado na chlebie żytnim z jajkiem,Śniadanie,354,17,40,14,180
189,Łosoś z frytkami z batatów,Obiad,623,50,63,19,510
190,Zapiekanka ziemniaczana z mięsem mielonym,Kolacja,479,22,46,23,310
191,Smoothie bowl z mango i kokosem,Przekąska,214,22,27,2,470
192,Kasza manna z sokiem malinowym,Śniadanie,568,24,55,28,300
193,Schabowy z mizerią i puree ziemniaczanym,Obiad,744,25,98,28,390
194,Mini pizzerinki z salami,Kolacja,441,39,24,21,290
195,Precle oblane czekoladą,Przekąska,272,25,16,12,60
196,Pumpernikiel z pastą jajeczną,Śniadanie,626,17,72,30,290
197,Kaczka w sosie pomarańczowym z ryżem,Obiad,774,29,106,26,340
198,Twaróg z pieczywem chrupkim,Kolacja,345,33,24,13,260
199,Maliny ze skyrem waniliowym,Przekąska,340,16,24,20,550
200,Gryczanka z cynamonem,Śniadanie,431,27,47,15,210
201,Krokiety z mięsem,Obiad,690,32,91,22,460
202,Tarta z porem i boczkiem (quiche lorraine),Kolacja,428,42,29,16,180
203,Kukurydza z puszki z ziołami,Przekąska,285,17,25,13,120
204,Serek homogenizowany waniliowy z płatkami kukurydzianymi,Śniadanie,538,27,49,26,290
205,Indyk pieczony z żurawiną i puree ziemniaczanym,Obiad,656,40,97,12,310
206,Wrapy z łososiem i serkiem,Kolacja,295,38,11,11,150
207,Borówki z jogurtem stracciatella,Przekąska,186,8,34,2,260
208,Owsianka z bananem i kakao,Śniadanie,639,23,76,27,260
209,Kebab w cienkim cieście pita,Obiad,811,44,89,31,630
210,Roladki z bakłażana z orzechami i pitą,Kolacja,267,29,13,11,130
211,Żelki owocowe z sokiem,Przekąska,132,10,23,0,60
212,Kanapki z chlebem żytnim i wędliną,Śniadanie,517,34,66,13,220
213,Wątróbka drobiowa duszona z jabłkiem i puree ziemniaczanym,Obiad,752,59,75,24,410
214,Koreczki z kabanosem i ogórkiem,Kolacja,453,29,28,25,300
215,Paluszki z makiem,Przekąska,377,22,34,17,80
216,Naleśniki gryczane z pieczarkami,Śniadanie,619,37,75,19,290
217,Soczewica z plackami naan,Obiad,711,55,62,27,550
218,Deska serów z konfiturą cebulową i paluchami chlebowymi,Kolacja,321,27,24,13,70
219,Krakersy z pastą pomidorową,Przekąska,261,24,21,9,60
220,Placki twarogowe ze śmietaną i cukrem,Śniadanie,553,38,44,25,330
221,Kotlet mielony z ziemniakami z koperkiem,Obiad,604,38,77,16,300
222,Leczo z kiełbasą i chlebem,Kolacja,274,19,18,14,410
223,Ciastko owsiane z masłem orzechowym,Przekąska,174,21,18,2,50
224,Bułka grahamka z masłem i szynką,Śniadanie,477,20,70,13,260
225,Burger wege z buraka w bułce,Obiad,512,34,40,24,270
226,Zapiekanka makaronowa z serem,Kolacja,481,15,58,21,310
227,Gruszka z orzechami włoskimi,Przekąska,160,12,10,8,290
228,Serek wiejski z pomidorem i grahamką,Śniadanie,484,17,50,24,830
229,Policzki wołowe z karmelizowanymi warzywami i kaszą gryczaną,Obiad,589,34,75,17,270
230,Szaszłyki z krewetkami i bagietką,Kolacja,498,45,39,18,270
231,Melon z miodem,Przekąska,307,12,40,11,490
232,Placki twarogowe ze śmietaną i cukrem,Śniadanie,525,38,64,13,340
233,Łosoś ze szparagami i młodymi ziemniakami,Obiad,746,51,68,30,320
234,Kabanosy z serem i krakersami,Kolacja,406,44,26,14,90
235,Budyń proteinowy,Przekąska,276,22,11,16,110
236,Pudding chia na mleku kokosowym z mango,Śniadanie,437,34,46,13,220
237,Pierogi ze szpinakiem,Obiad,650,30,110,10,380
238,Pasta z tuńczyka na słonych krakersach,Kolacja,304,34,15,12,220
239,Hummus z selerem naciowym,Przekąska,234,15,39,2,110
240,Pancakes z borówkami,Śniadanie,450,21,60,14,210
241,Wątróbka wieprzowa z cebulą i ziemniakami,Obiad,595,50,65,15,300
242,Roladki z szynki z chrzanem i krakersami,Kolacja,478,24,46,22,320
243,Lody proteinowe sorbet truskawkowy,Przekąska,252,11,25,12,110
244,Frittata z boczkiem i grzanką,Śniadanie,374,31,40,10,230
245,Placki ziemniaczane ze śmietaną i cukrem,Obiad,659,29,66,31,450
246,Deska serów z konfiturą cebulową i paluchami chlebowymi,Kolacja,467,39,35,19,130
247,Hummus z selerem naciowym,Przekąska,304,10,39,12,170
248,Serek homogenizowany z truskawkami,Śniadanie,370,15,46,14,200
249,Gołąbki z grzybami i chlebem,Obiad,765,39,69,37,330
250,Fasolka szparagowa z bułką tartą,Kolacja,547,45,58,15,310
251,Budyń proteinowy,Przekąska,338,22,40,10,180
252,Frittata z boczkiem i grzanką,Śniadanie,518,21,50,26,340
253,Wieprzowina z kopytkami i buraczkami,Obiad,721,43,72,29,450
254,Placki z cukinii z kwaśną śmietaną,Kolacja,356,15,29,20,150
255,Koktajl z odżywką białkową,Przekąska,289,24,28,9,550
256,Pumpernikiel z wędzonym łososiem,Śniadanie,455,36,53,11,270
257,Wątróbka z pieczywem i ogórkiem kiszonym,Obiad,814,58,87,26,570
258,Mini pizzerinki z salami,Kolacja,342,24,39,10,280
259,Truskawki z jogurtem greckim,Przekąska,141,11,13,5,160
260,Bułka grahamka z pastą z makreli,Śniadanie,445,35,38,17,200
261,Kebab w bułce z łagodnym sosem czosnkowym,Obiad,781,57,82,25,500
262,Tosty z serem i pieczarkami,Kolacja,352,37,24,12,270
263,Maślanka z owocami leśnymi,Przekąska,292,21,43,4,340
264,Granola z malinami,Śniadanie,500,30,50,20,220
265,Bakłażan zapiekany z parmezanem i pieczywem,Obiad,671,41,84,19,390
266,Carpaccio z pieczonego buraka z kozim serem i grzankami,Kolacja,472,45,46,12,190
267,Lody proteinowe waniliowe z polewą,Przekąska,236,24,17,8,170
268,Musli z jogurtem naturalnym,Śniadanie,607,38,62,23,390
269,Łosoś na parze z warzywami i komosą ryżową,Obiad,544,55,54,12,370
270,Mini pizzerinki klasyczne margerity,Kolacja,558,35,55,22,290
271,Lody proteinowe czekoladowe,Przekąska,243,14,40,3,200
272,Kiełbaski śniadaniowe smażone z cebulką i bułką,Śniadanie,541,30,58,21,280
273,Krewetki w czerwonym curry z ryżem,Obiad,753,52,89,21,580
274,Koreczki z kabanosem i ogórkiem,Kolacja,443,30,56,11,190
275,Pestki dyni prażone,Przekąska,245,7,25,13,60
276,Szakszuka z fetą i pitą,Śniadanie,546,39,39,26,290
277,Wołowina gulaszowa z pieczywem,Obiad,795,44,94,27,380
278,Ryba po grecku na zimno z bagietką,Kolacja,365,24,11,25,260
279,Borówki jako dodatek do owsianki,Przekąska,281,22,37,5,570
280,Serek wiejski z rzodkiewką i chlebem chrupkim,Śniadanie,399,27,30,19,650
281,Schabowy z mizerią i puree ziemniaczanym,Obiad,616,33,76,20,510
282,Ryba po grecku z pieczywem razowym,Kolacja,491,42,29,23,300
283,Popcorn solony domowy,Przekąska,315,5,31,19,200
284,Gryczanka z cynamonem,Śniadanie,484,26,41,24,200
285,Cukinia faszerowana zapiekana z serem i podana z grzankami,Obiad,510,34,62,14,320
286,Szaszłyki wieprzowe z cebulą i pieczywem,Kolacja,481,27,37,25,310
287,Precle oblane czekoladą,Przekąska,212,20,33,0,40
288,Muffinki z kawałkami czekolady,Śniadanie,432,15,39,24,260
289,Tofu z warzywami na patelnię i kaszą,Obiad,569,32,54,25,290
290,"Pasta z tuńczyka z kukurydzą, majonezem i waflami ryżowymi",Kolacja,465,37,50,13,250
291,Suszona żurawina wymieszana z nerkowcami,Przekąska,224,23,24,4,40
292,Kefir śniadaniowy zmiksowany z bananem i płatkami,Śniadanie,472,34,48,16,940
293,Wieprzowina z kopytkami i buraczkami,Obiad,496,41,56,12,200
294,"Deska serów z orzechami, figami i bagietką",Kolacja,310,18,10,22,80
295,Kukurydza gotowana w kolbie z masłem,Przekąska,216,20,34,0,110
296,Kasza manna z gorzką czekoladą,Śniadanie,392,27,44,12,290
297,Burger z kurczakiem w bułce z sałatką,Obiad,688,60,49,28,540
298,Leczo warzywne z cukinią i świeżym pieczywem,Kolacja,381,15,42,17,440
299,Lody proteinowe czekoladowe,Przekąska,149,11,15,5,90
300,Omlet z warzywami i pieczywem,Śniadanie,611,40,61,23,290
301,Ramen z makaronem udon i kurczakiem teriyaki,Obiad,713,49,55,33,370
302,Zupa krem z dyni z ptysiami,Kolacja,513,35,46,21,940
303,Nachosy zapiekane z serem i papryką,Przekąska,354,23,43,10,150
304,Croissant z dżemem malinowym,Śniadanie,524,33,35,28,430
305,Żeberka w gęstym sosie BBQ z frytkami,Obiad,475,29,65,11,290
306,Kaszanka z kapustą kiszoną i ziemniakami,Kolacja,499,33,40,23,330
307,Melon owinięty szynką parmeńską,Przekąska,359,22,34,15,410
308,Tosty francuskie z owocami leśnymi,Śniadanie,514,39,67,10,220
309,Naleśniki wytrawne ze szpinakiem i serem feta,Obiad,723,27,84,31,350
310,"Mozzarella z rukolą, szynką i bagietką",Kolacja,463,23,41,23,290
311,Hummus z selerem naciowym,Przekąska,364,20,35,16,160
312,Tosty francuskie z cukrem pudrem,Śniadanie,449,26,30,25,220
313,Indyk z kaszą pęczak,Obiad,748,49,48,40,340
314,Kiełbasa na gorąco z rusztu z musztardą i chlebem,Kolacja,473,18,44,25,360
315,Pestki dyni solone,Przekąska,176,23,12,4,30
316,Musli z mlekiem migdałowym,Śniadanie,486,22,68,14,200
317,Ryba z pieca w sosie greckim z pieczywem,Obiad,503,38,63,11,410
318,Koreczki serowe z winogronem,Kolacja,304,24,25,12,180
319,Nachosy z sosem serowym,Przekąska,331,25,24,15,140
320,Kanapki z hummusem,Śniadanie,589,36,55,25,250
321,Risotto ze szparagami,Obiad,616,50,77,12,430
322,Leczo z kiełbasą i chlebem,Kolacja,401,16,46,17,630
323,Chipsy jabłkowe suszone naturalnie,Przekąska,222,17,25,6,60
324,Jajecznica z boczkiem i chlebem żytnim,Śniadanie,339,19,32,15,200
325,Kebab w cienkim cieście pita,Obiad,890,61,85,34,510
326,Pasta z tuńczyka na słonych krakersach,Kolacja,409,25,48,13,300
327,Kefir z rzodkiewką i koperkiem,Przekąska,208,20,32,0,280
328,Kasza manna z prażonymi jabłkami,Śniadanie,591,17,79,23,390
329,Placki ziemniaczane z bogatym gulaszem,Obiad,646,31,54,34,420
330,Leczo z kiełbasą i chlebem,Kolacja,272,19,13,16,520
331,Lody proteinowe waniliowe z polewą,Przekąska,269,13,16,17,130
332,Jaglanka z malinami,Śniadanie,436,15,58,16,360
333,Pulpeciki wege z soczewicy z ryżem,Obiad,863,48,116,23,540
334,Zupa krem z pomidorów z grzankami,Kolacja,281,21,11,17,420
335,Pistacje prażone bez soli,Przekąska,176,9,17,8,50
336,Ryżanka na mleku z malinami,Śniadanie,607,36,55,27,290
337,Krewetki w czerwonym curry z ryżem,Obiad,706,61,75,18,290
338,"Kaszanka smażona z jabłkiem, cebulą i pieczywem",Kolacja,613,39,58,25,370
339,Suszone morele z pestkami dyni,Przekąska,233,5,33,9,60
340,Tosty z serem i szynką,Śniadanie,449,37,46,13,280
341,Gołąbki wegetariańskie z kaszą w sosie pomidorowym,Obiad,685,59,74,17,350
342,Kaszanka z grilla z chlebem,Kolacja,389,15,44,17,230
343,Krakersy z plasterkami sera żółtego,Przekąska,139,17,11,3,30
344,Bagietka z masłem i serem,Śniadanie,708,36,78,28,330
345,Tofu z warzywami na patelnię i kaszą,Obiad,596,37,85,12,420
346,"Deska serów z orzechami, figami i bagietką",Kolacja,502,22,54,22,100
347,Czekolada gorzka z pomarańczą,Przekąska,266,22,13,14,70
348,Placki twarogowe ze śmietaną i cukrem,Śniadanie,587,31,55,27,290
349,Żeberka duszone w kapuście kwaszonej z chlebem,Obiad,628,33,97,12,370
350,Galareta z nóżek z chrzanem i bagietką,Kolacja,386,19,37,18,310
351,Czekolada gorzka z pomarańczą,Przekąska,245,5,45,5,60
352,Pancakes z kremem czekoladowym,Śniadanie,427,27,46,15,340
353,Wołowina z warzywami korzeniowymi i kaszą pęczak,Obiad,728,39,80,28,500
354,Kabanosy wieprzowe z ciemnym pieczywem,Kolacja,340,30,28,12,80
355,Ciastko owsiane z masłem orzechowym,Przekąska,327,5,43,15,60
356,Rogalik z dżemem morelowym,Śniadanie,476,31,34,24,260
357,Gulasz z indyka z pieczywem,Obiad,748,61,54,32,340
358,Carpaccio z pieczonego buraka z kozim serem i grzankami,Kolacja,395,28,37,15,260
359,Wafle ryżowe z gorzką czekoladą,Przekąska,386,23,33,18,250
360,Naleśniki gryczane z łososiem i koperkiem,Śniadanie,372,15,42,16,190
361,Wątróbka drobiowa duszona z jabłkiem i puree ziemniaczanym,Obiad,792,58,86,24,440
362,Roladki z szynki z chrzanem i krakersami,Kolacja,378,26,46,10,190
363,Precle oblane czekoladą,Przekąska,291,17,13,19,60
364,Serek homogenizowany z musli,Śniadanie,639,34,74,23,520
365,Krewetki z makaronem tagliatelle,Obiad,806,63,89,22,350
366,Szaszłyki z krewetkami i bagietką,Kolacja,267,15,18,15,130
367,Jabłko krojone w ćwiartki,Przekąska,258,23,10,14,310
368,Jajka w koszulce z sosem holenderskim na brioszce,Śniadanie,512,24,50,24,370
369,Kluski śląskie z ciemnym sosem pieczeniowym i modrą kapustą,Obiad,965,50,117,33,490
370,"Mozzarella z bazylią, oliwą i foccacią",Kolacja,419,34,19,23,310
371,Popcorn solony domowy,Przekąska,349,16,33,17,270
372,Tosty francuskie z owocami leśnymi,Śniadanie,609,22,74,25,290
373,Pulpeciki w sosie pomidorowym z makaronem,Obiad,584,38,63,20,300
374,Tarta ze szpinakiem i fetą,Kolacja,282,21,27,10,120
375,Budyń śmietankowy,Przekąska,235,24,28,3,120
376,Croissant z szynką i serem,Śniadanie,637,35,77,21,300
377,Sushi zestaw wegański,Obiad,948,58,89,40,470
378,Wrapy z awokado i jajkiem,Kolacja,386,22,34,18,230
379,Śliwki świeże,Przekąska,379,8,44,19,710
380,Ryżanka z cynamonem i jabłkiem,Śniadanie,445,27,55,13,250
381,Tofu z warzywami na patelnię i kaszą,Obiad,787,64,108,11,470
